,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
26,LIRF,180.8959716796875,95.2949639682112,206.63139851888022,,,,132.02961553432428,0.05321914420464439,0.10299597349049405,0.11347779334278528,,,,0.47031637761825257,98.51037597656259,-18.399868669181068,125.6344502766928,,,,16.190914417774437,253.42366293880858,112.77486978472946,255.3064133553509,,,,186.0475788176922,10.0,29.0,12.0,,,,2219.0,246.12385942917064,113.23314547391458,232.1379282880523,,,,185.383503853163
27,LIRN,232.70782470703125,113.5466548374721,169.8946126302084,,,,146.45700447639842,0.06687395081603914,0.1237982525780286,0.09378953319186695,,,,0.5274087415337204,124.84466552734386,-44.123986380440904,61.019802517361285,,,,1.9352918887705934,297.6270684893735,127.95037542390679,196.3816889726411,,,,188.01504790372445,8.0,28.0,9.0,,,,1807.0,288.83150082841206,122.3053899536799,197.98395237379856,,,,188.05713031916454
28,LKPR,320.39127022879467,116.5092578125,168.53250994001115,253.11987304687503,348.0227457682292,,223.47403596235512,0.05739327656720281,0.12600336933082706,0.0927648634067425,0.06998280234774,0.06423393474206525,,0.24930870194484134,195.6135079520089,3.3117236328124635,73.60024152483273,165.3157099971066,302.7716878255208,,131.43908360934287,395.6570161707792,137.64642539315423,233.58777766815479,337.7157698267254,399.08022878700285,,307.8150317787474,28.0,25.0,28.0,27.0,12.0,,4705.0,350.2293025926522,140.44412779232502,225.75758229800888,300.0968910766654,271.5497625113477,,278.37085133375984
29,LOWW,295.95002441406234,131.61876918247768,194.37435052333734,249.06460300880147,380.5502685546875,,245.8508484077609,0.05022583851097777,0.13934952195965003,0.10680333093198738,0.06888740064227926,0.07029103850201096,,0.18174992083024089,198.18393554687475,-6.851100376674136,101.59162002954736,193.90080628214022,325.7349951171875,,164.29443134227608,443.0990838687577,186.54564157074003,299.59831536806337,383.2970061271053,534.2004744060388,,399.29648708066134,80.0,70.0,78.0,79.0,50.0,,13499.0,398.80825736596216,187.7658006584514,283.67227474332367,332.74704926742527,427.6977521039097,,363.9434525047587
30,LPPT,,,,,,,65.70009384155273,,,,,,,2.2550083231838434,,,,,,,-65.70009384155273,,,,,,,66.56658146263509,,,,,,,10.0,,,,,,,11.284573384975015
31,LROP,304.7572247540507,119.29970804850261,94.92811075846356,183.60501163563833,224.45253725405092,276.908283025568,206.96201951021388,0.03540326794982541,0.12670868877285493,0.05232434622452076,0.050805332406846454,0.041419956185189774,0.03837969289553732,0.11650769880380807,182.8883734809024,-64.14076741536462,25.897766113281378,147.5393741688831,139.0354365596065,162.2482333096586,118.13802737061795,385.58705842240533,162.31314635561463,129.19555640844476,218.375414636302,278.4689683399186,344.3511721070056,274.89541633579535,54.0,48.0,48.0,47.0,54.0,55.0,13647.0,342.64173525906205,150.680225932405,127.91272625533624,162.73730999810323,243.54156362502323,306.5316196778308,248.22451803408538
32,LSGG,120.31640833074393,84.7307804652623,133.95154650457974,,,,91.22362055756108,0.07104313725603673,0.09205263332848201,0.07364031096741847,,,,0.30074780742367985,-19.44389690052371,-50.35673377627422,77.55428761449363,,,,-35.043373522953935,159.8813723928533,107.35428060323193,187.41418275358924,,,,125.94270600019341,88.0,84.0,29.0,,,,4684.0,159.60407024654145,95.38052122923487,173.63476062498876,,,,120.98203166477654
33,LTFM,398.2488576061322,208.71172904968262,171.86284255981448,250.19772573617792,268.62809614701706,311.90468295784893,285.3028080407788,0.041451584488734795,0.22181489805922802,0.09464108060460012,0.0692978184102172,0.04938927051358703,0.043232107030750755,0.18484478322345044,-101.77715949292484,-144.96287345886236,-34.4324378967284,56.584500826322255,-75.9601052024148,-53.28013717296552,-51.65436650802812,515.9205167891503,508.7382482394599,360.6779110568279,382.27650840492186,444.1073585668759,406.58156015252086,451.6108279727424,53.0,32.0,32.0,26.0,44.0,43.0,10759.0,510.6220874283829,495.4506536832429,364.77544165328226,385.5526735353731,442.6217338120292,407.84570663520066,448.6678911483646
34,test,211.25282714495094,126.28063796330424,173.22213999430338,223.58134620303198,267.7684773870383,335.6267353304855,184.00377118347285,0.07330170273298971,0.1367904268691017,0.09540922448007882,0.06180940936899556,0.04940056967653276,0.04652557438811818,0.24370755912540618,61.299214210305145,-69.32248789592859,-7.196912388343478,117.48926565987738,114.49450651385224,131.6742566883988,18.23276112068565,315.57659834223017,194.87782995743527,249.15796721654635,326.5327825939146,388.4031525700484,482.82493941463144,286.2872599023537,1860.0,1648.0,1416.0,840.0,379.0,139.0,212936.0,309.64906832429705,182.18644844792857,249.1419937489937,304.8451445978369,371.634806830086,466.20322668008805,285.70674642220877
35,val,209.8762748168439,126.53765525601126,172.2730368474387,218.7494328399825,265.0303290264423,323.36546588766134,182.1899377786583,0.07824309314438503,0.13741341896930206,0.09489483683935863,0.06049258065386159,0.048854916561276475,0.044812195532619815,0.25308454368815436,64.06964087242982,-78.49233303286817,-6.27175685873183,111.0214855423392,113.72718299278846,103.848131903286,15.613035378579438,302.45454428549294,192.01125547260412,242.8701496766865,321.88666297176474,352.25003331934437,410.6811928997604,273.6328804089941,1568.0,1408.0,1221.0,732.0,325.0,116.0,182556.0,295.68495251744775,175.29717775390645,242.88864019209416,302.34108350488066,333.9000714163221,399.0581791887437,273.18783864219347
