,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
10,EHAM,279.6377394342996,167.0659714687018,256.26130841726274,277.2592075892857,,,213.27989517978435,0.08022850609371668,0.18274054357911404,0.14111179869670776,0.07670870766778293,,,0.17969734975168128,-129.2862475291791,-113.89937713999812,-169.37538385965726,27.921958705357273,,,-102.92595050405026,319.9660310112027,224.91652220829258,295.02792245460824,335.71398632965753,,,269.00273709768106,83.0,81.0,83.0,35.0,,,9659.0,294.46222495058305,195.15264159757425,243.03308799954902,339.4350223437558,,,248.54600556152204
11,EIDW,468.0550718916223,240.80303344726568,357.9698242187499,445.56643992456884,,,378.3389454957803,0.12711948198850712,0.26434384625065654,0.19698204202040875,0.12205388157784249,,,0.27228817051637333,-455.2181993849733,-118.60327758789069,-285.8309814453123,-433.268908270474,,,-313.1396504840459,544.5769545517736,274.8745009263644,406.7354802791838,525.6239773021726,,,488.62400863387154,47.0,10.0,10.0,29.0,,,1658.0,302.13016082716376,261.3836129457742,305.0216767596614,302.85545471342596,,,375.209130724077
12,EKCH,227.8916516426283,130.12630148494944,196.81597900390616,168.76262645232362,184.46668836805554,,163.17759393608506,0.036050155798695596,0.1421416298963631,0.10792916636208992,0.046683236276091736,0.0339733203961109,,0.09155140927819995,-47.90489783653897,-106.78267355526198,-186.81930060135676,-138.67116761818895,-128.77842881944446,,-118.1006017902296,316.296348501943,170.21868823553257,238.39329747739973,204.6877525651895,221.8735787539564,,211.0151448872873,39.0,34.0,38.0,39.0,36.0,,7557.0,316.7346362625644,134.55238063077965,150.07535960929405,152.5250582986508,183.23942525838402,,174.88192100877012
13,EPWA,337.5241427951389,122.5035242151331,151.25677264178236,199.81712995256697,217.20009068080358,243.173974609375,190.56669182057306,0.04509408225245031,0.13344452795172299,0.0834322123916621,0.05533349514465108,0.040150395730105023,0.03371626602060374,0.11914995021043254,-122.64411530671337,-76.32185646339704,-55.60931170428231,-98.80898611886144,-108.25652204241071,-52.51489257812564,-72.51052290431052,430.6709508934669,154.26403216966514,178.93407931777995,284.5105288484571,285.24231847956634,309.3003717795339,265.7410573813574,27.0,27.0,27.0,28.0,28.0,20.0,6794.0,420.7031202893532,136.61482601643922,173.31332766598604,271.6973198833284,268.74356214391605,312.72807431320945,255.67587957065703
14,LBSF,298.2380371093748,149.27162551879883,153.70891974954043,247.69034352022058,314.05247860863096,367.6951171874998,232.84109352087387,0.03994034053382635,0.16120485520432457,0.08478226310117437,0.06845816042453186,0.05799849670761,0.0510078974071164,0.08205941082621047,5.815836588541263,-85.29875564575195,-16.46097340303301,114.75560087316184,44.240397135416664,171.54423828124945,49.74454384571728,375.3155114981685,193.87428546813283,200.66958447436375,363.7097497413861,370.5420111274263,430.31179671618577,320.50966356233084,18.0,16.0,17.0,17.0,21.0,10.0,4295.0,386.150105367934,179.81134069111542,206.14837106613794,355.75367883973473,376.9766275715794,415.98720160015864,316.66270979184463
15,LFLL,110.86254212914443,89.69298846905048,,,,,80.23514755094331,0.0931276190702366,0.09790681025760363,,,,,0.30470050979659846,-27.590021645150525,-31.215109487680344,,,,,-13.932503081722796,147.21807690399035,107.3486016689648,,,,,123.10410694989808,82.0,65.0,,,,,3027.0,145.49957089496803,103.50928772465775,,,,,122.33335805666032
16,LFML,143.20438866248497,116.1457261305589,,,,,109.91545473571036,0.19250802324265803,0.12655604887058333,,,,,0.6441032833576232,-14.468639901968167,60.71458317683288,,,,,-18.454142901386838,355.2288241768156,142.60699679116607,,,,,322.3452815033237,65.0,26.0,,,,,1779.0,357.6962188578494,131.59222895139916,,,,,321.9070885660048
17,LFMN,187.42546524540074,124.18135014286747,355.92589460100453,,,,160.20110186528356,0.12629785702934432,0.1320550282080801,0.19685223935378773,,,,0.32595767491864786,24.780107067477392,-36.53199485496243,348.5617588588171,,,,34.590921525620516,309.9063664035496,171.3577251215466,454.4767793464948,,,,271.3041972731752,62.0,54.0,14.0,,,,2540.0,311.4358586788472,168.99032565702777,302.6490484893664,,,,269.1430000683078
18,LFPG,205.7706331820101,160.2731687757704,185.41651068793396,,,,149.04448071635704,0.10998790192723422,0.17504266095505183,0.10213440459786291,,,,0.2237099724819506,-127.44290408572627,-131.08723025851782,-100.04866762514457,,,,-86.51455260972098,264.53629283324074,225.5448776100907,228.403702572461,,,,210.98757636890426,74.0,72.0,54.0,,,,4840.0,233.39642258140202,184.82718808407472,207.25336943721163,,,,192.45425997047937
19,LFPO,227.50635241223614,163.68717810225814,165.35247537364125,,,,150.58092635459371,0.13387556899243278,0.1793163876793701,0.09118430882625574,,,,0.33513178621240053,-153.2832586115056,-146.17127886210406,-99.76981254245914,,,,-115.29629063132072,356.9056790279893,223.2040187873652,199.16063713285575,,,,232.63524347458466,77.0,73.0,46.0,,,,4500.0,324.4269196171732,169.85048001523717,174.2733114562519,,,,202.07670899132157
20,LFRS,109.67292506878192,,,,,,74.18524128333064,0.3469387829960785,,,,,,2.13330278147934,-101.1207670065073,,,,,,-65.11649459466008,166.12566391000504,,,,,,128.7476206017539,52.0,,,,,,744.0,133.09004675862718,,,,,,111.14132725166647
21,LGAV,,144.2083511352539,282.172579251803,314.83262125651055,237.57379150390625,,187.0502136775973,,0.15578050116846448,0.1553169403345178,0.0871337438556702,0.0436145402191886,,0.20830935684243682,,-30.84891128540043,211.76422588641842,311.32586669921886,198.25469970703125,,130.4153038849979,,237.8241235027038,360.1687399606166,384.6099236265141,275.55361037727755,,271.22102740310396,,32.0,13.0,12.0,8.0,,3111.0,,239.58815931178677,303.233496450353,235.8759259579414,204.5898090913407,,237.84633351016737
22,LHBP,272.9738498263889,98.96300376333842,140.68674468994138,191.52030522772606,249.17161458333334,,185.8655080755727,0.042940909380615934,0.10462251721089487,0.07728006277241826,0.052906569138111974,0.04598035940021984,,0.1373055847432939,-40.170355902778205,-68.79582995903205,-56.413932800292834,-15.545217960438732,-65.26807725694445,,-40.0966079591382,343.11742563149687,125.9698956081212,171.6930837021387,234.04182718872903,304.8005687022716,,240.23624071673444,45.0,41.0,48.0,47.0,45.0,,9281.0,344.608340351054,106.83602898490342,163.876392994607,236.04966244244596,301.09481724497135,,236.87920815927893
23,LIMC,159.86387561616445,112.585668463456,125.57401331459603,,,,124.29755980535961,0.05914530961490263,0.1197762636689953,0.06914431444214336,,,,0.2314954150622274,83.01355707077762,-59.42094100149058,22.936297160823262,,,,16.667656456856367,214.45357939456989,153.25257054805084,163.76190798402726,,,,185.68870942832962,84.0,76.0,82.0,,,,6466.0,198.92249846521435,142.20258616524444,163.1455791574345,,,,184.95344399371044
24,LIPE,226.16775760135135,124.3198189871652,179.69467404014185,601.370035807292,,,189.44468987359394,0.06482813319527302,0.13409928037458688,0.09923491248700307,0.16625871692234698,,,0.20256774632374025,183.45713682432446,-30.701009695870578,93.7943348131683,601.370035807292,,,104.31913923914482,336.2679287896088,157.1869507078823,266.73418108167823,654.7599258408775,,,291.16682521678575,74.0,70.0,76.0,12.0,,,7127.0,283.7385038928779,155.2726906265764,251.3584612907611,270.4836890130942,,,271.85659299954835
25,LIPZ,200.77202911376952,118.0570292753332,142.58255486739301,229.50823332134047,,,142.49837088387906,0.05457864522521133,0.1259625654011148,0.07863250248630049,0.06347827642637684,,,0.153908907404713,51.74365997314466,-88.26224742216226,-52.22075452302618,167.6565294767682,,,-9.93641122581819,298.3742968103473,149.57751672724484,178.14068723744444,383.37395475734604,,,211.46243076259546,80.0,68.0,76.0,38.0,,,8472.0,295.7073727152054,121.65882224047331,171.44637220744713,349.3987630427037,,,211.24131806709187
26,LIRF,223.258984375,95.16003838900862,220.11306762695312,,,,143.99303751563423,0.06291971197527599,0.10305652973084624,0.12093551977007543,,,,0.33521327128813183,215.5724609375001,-17.119797279094858,174.54065958658865,,,,57.386366180172395,332.5752040703585,119.00174264591436,313.52092386840246,,,,228.33226570597654,10.0,29.0,12.0,,,,2219.0,266.9473115882829,119.84834040252808,272.02458683202997,,,,221.05304673691873
27,LIRN,205.91787719726562,102.16077532087054,176.49476453993063,,,,128.68126827719203,0.05915065973214339,0.11139403055804686,0.09739078537932419,,,,0.2916065633682466,124.43948364257824,-39.524283272879515,105.23914930555573,,,,24.591412770662398,282.16998903430965,121.88458039525119,208.33875397918644,,,,179.41319332506933,8.0,28.0,9.0,,,,1807.0,270.73385480924867,117.41397089515836,190.71176575115462,,,,177.7690775316479
28,LKPR,259.02251325334817,103.51521240234376,174.6111493791852,204.80710177951386,234.4036865234375,,180.75228494285395,0.04713146814360951,0.11161953508162446,0.09607403705823811,0.05664507775574249,0.043261337275703526,,0.18425386450524728,67.6840645926339,-31.449104003906285,-19.91217476981013,26.311442057291803,167.44673665364584,,33.22321643890158,329.84380530083064,120.54338277101505,222.08114510721242,284.60316853124874,302.0724021465092,,256.52500741106326,28.0,25.0,28.0,27.0,12.0,,4705.0,328.74860891272886,118.768248541851,225.24547338945604,288.78259935740374,262.5940382677281,,254.39153257172447
29,LOWW,259.37327270507797,118.58140607561384,177.78709881122296,218.58292746242097,325.5611572265625,,215.03769723711494,0.04445037652453121,0.12566981628430615,0.09777127294676807,0.06045347667908805,0.06013071250746187,,0.1444508564253157,91.75897827148412,-19.754547119140653,63.15762602977272,106.21954113924069,207.9034033203125,,102.26968247891006,403.15034330548605,169.13860951599762,288.1111324659243,351.15550674946104,482.22241391317715,,365.5521365006889,80.0,70.0,78.0,79.0,50.0,,13499.0,395.04588961303796,169.19390714346773,282.92288968643624,336.8439553708495,439.52041508165934,,350.9678069963794
30,LPPT,,,,,,,55.26110649108887,,,,,,,1.5604285866263012,,,,,,,-55.26110649108887,,,,,,,58.41190398357254,,,,,,,10.0,,,,,,,19.948841135003136
31,LROP,278.28289568865733,133.2334690093994,119.94923655192054,163.50374002659575,209.1468822337963,250.55852272727273,192.85237033331597,0.032530342548042795,0.14188731768520757,0.06614440405972323,0.04524874339070655,0.03858061560196506,0.03472423822239005,0.09747200688777594,111.3633174189811,-68.5020478566488,-7.769849141438674,49.79288563829801,34.21815321180556,90.12540838068132,48.34196099163948,356.7079054895084,172.76103727310277,160.0216560675197,218.3624104727022,270.01418423496824,326.5070479727506,265.5972474900392,54.0,48.0,48.0,47.0,54.0,55.0,13647.0,342.0606818640316,160.2779886321145,161.52431297365447,214.90807487920893,270.35218102689106,316.7144546604054,261.17034832894353
32,LSGG,153.17518754438916,106.64504932221914,140.9422986260776,,,,104.48948457063096,0.09311790548033824,0.1159732010126573,0.07752277364800318,,,,0.2702157243874793,-102.61118108575987,-86.63811311267675,-8.04585634428869,,,,-66.7737600289565,186.19756302151606,128.94927772826833,184.66444875800246,,,,136.49049968421983,88.0,84.0,29.0,,,,4684.0,156.26245470316263,96.08149784685095,187.75463301233796,,,,119.05438887563811
33,LTFM,380.9026385613209,210.38167190551758,208.14332962036127,193.67497370793274,219.8605402166193,318.0433207667154,260.633019779371,0.03988053379951729,0.22451030723637688,0.11464899773847445,0.053598123293298605,0.04047611959194724,0.04407006123340407,0.1457969674214212,-140.25515919811352,-133.53096389770513,-39.499599456786996,40.31610576923091,-77.13266823508525,-147.6821289062504,-82.22771486148876,479.96538308636474,507.7979594702413,377.9529638356044,237.4848430001302,272.8242257131917,395.757235912086,380.9219905631121,53.0,32.0,32.0,26.0,44.0,43.0,10759.0,463.40812594167454,497.7661057917016,381.8977732019934,238.67259742420518,264.71919407418545,371.51531657444303,371.95836472131566
34,test,231.62607647065192,130.33219702266953,189.73298201049116,230.22597380138578,257.53648002040734,322.9945410858813,184.503209185504,0.08364030578583803,0.14122708478475712,0.10449771801800131,0.06364107326891592,0.04752459822078546,0.04477092742262358,0.18384303834084387,-31.57364930593841,-63.35525275665584,-44.00327283783809,41.66996561686213,36.807451635677765,57.841220773380805,-10.417790590181887,333.9209423215737,204.38394746248355,273.60228905704884,331.4149481218282,369.57760408848304,479.7823876654632,288.2837468285446,1860.0,1648.0,1416.0,840.0,379.0,139.0,212936.0,332.51427689499695,194.3755020565225,270.1360018320977,328.9807365913521,368.22625615627294,478.0055866842365,288.0961265103785
35,val,226.30905620662529,131.6470229950818,188.8648435200559,227.79508646980662,234.93676983173077,263.1877988617993,179.0665837408406,0.09018706679090283,0.14307648594061326,0.10399288989565504,0.06299218129839708,0.043306137954440424,0.03647519230076597,0.18994224973355026,-20.463479944637857,-72.09542069651869,-43.898657796423784,33.46914872966844,46.75072115384615,69.34517695985927,-10.927952416627551,303.79047693078604,202.91470030144936,260.264069199449,323.524584217826,307.6155318435751,330.1558114661368,266.53294063963153,1568.0,1408.0,1221.0,732.0,325.0,116.0,182556.0,303.19717635556157,189.74244557887073,256.64028604936874,322.00873461760347,304.5110824701557,324.1915205307319,266.30955069200604
