,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
10,EHAM,219.46176252693954,96.70878472385638,143.1094690081717,189.14855271242976,238.76916254783163,,160.03349037991904,0.039504487504561314,0.10590785880240847,0.07875388607747057,0.05233281356859928,0.04412030351809234,,0.09676426107669472,3.1931741648704595,-23.29604367175739,24.57198360048504,-2.310031162218963,86.87202048788265,,12.731838402238461,304.90813361195507,157.45997217847108,202.47284409002663,263.3287080887705,333.8106053713873,,242.9881949190754,87.0,83.0,87.0,89.0,49.0,,15736.0,306.6589140288544,156.67380229037556,202.1413823890731,264.81047749278105,325.64857859046344,,242.66212150094066
11,EIDW,214.58425802712907,93.64961658824573,169.1744103064904,191.48126737950213,173.12299873459506,,162.66347237536186,0.03819528350588065,0.10275856512444076,0.09315379539124972,0.05242621951718653,0.03197298049879731,,0.10614847321038234,-18.378922347184435,31.27624789151272,18.938176081730944,-21.286832130561308,37.267117352552816,,11.65557764403212,289.38733792648344,117.10537949432135,225.25393289437994,237.67225524637794,218.68557096862583,,227.97388840868896,91.0,22.0,13.0,59.0,71.0,,8450.0,290.40315726519634,115.5072162114782,233.62163802183815,238.7490144342517,217.0204863569155,,227.68921032505327
12,EKCH,254.03104754192105,72.25668422154018,102.82612126048016,106.55041190905445,173.19533631859755,236.24185341282924,146.84116832304332,0.031126232408322466,0.07890337301911378,0.05649509959835969,0.029476524237210856,0.031892948602144804,0.03273520316568253,0.058046113092746036,-135.82730325838446,-22.344623674665208,-35.62225192930626,-43.187982021233815,-121.2952315167683,-130.51328638980317,-67.05588519100216,311.38783382670215,94.94082294558861,130.3203174589136,135.40157294052577,261.7657144776732,291.37951601874533,230.89229238845934,41.0,35.0,41.0,39.0,41.0,38.0,10459.0,283.6832034390858,93.62106316309693,126.91454336611302,130.0067794167898,234.84883433707486,264.0124673745314,220.9511861047417
13,EPWA,453.67316545758956,84.89502857349537,110.22058105468747,174.58332170758928,225.814453125,337.0356794084825,220.91463905662388,0.048037153969107606,0.09248216914625579,0.06077529403474957,0.048327436218348965,0.04174078626356883,0.04673596398213997,0.09152893021456691,-257.9343261718754,-24.53469509548616,55.93638392857152,-67.99131556919626,-128.03431438577587,-251.54150390625063,-103.49405482775859,555.3311924170049,114.7578754639367,157.96008766159954,254.28794597716583,287.22379598733784,413.73707793615944,311.7211163848596,28.0,27.0,28.0,28.0,29.0,28.0,8725.0,500.8198192408378,114.24001477562898,150.4352065419428,249.52600497897845,261.6593325239808,334.5171623349278,294.0560244177821
14,LBSF,304.04931640625,103.45613897414435,152.89434814453125,186.65457956414477,223.53031589673913,323.8418605638586,220.59123205432792,0.03174965751761307,0.11207259559053345,0.08432913972197201,0.05160614479896277,0.041257204108857734,0.04490460950667814,0.06071489585098007,10.769476996527576,-50.32296026320686,55.42793212890634,12.836682771381652,-47.10164741847826,-10.409455672554783,2.4249038351550145,405.45986539919534,167.33988611237052,244.35649987161142,254.0239012113693,264.88646524817364,386.7020488733603,300.0745769202925,18.0,21.0,25.0,19.0,23.0,23.0,6418.0,417.06756221374604,163.53516139402953,242.8945316589293,260.65130786799546,266.52343479506953,395.2497892711464,300.08815847732916
15,LEBB,63.26572527204241,,,,,,49.113822571083354,0.5126572311790432,,,,,,0.587591089677585,9.037514511419783,,,,,,4.2039841390539,112.48818795701895,,,,,,93.6463694735744,49.0,,,,,,675.0,113.2864981937541,,,,,,93.62133384116756
16,LEBL,96.4621619749605,73.46866861979169,,,,,59.26189867173618,0.07690940599688635,0.079714604523901,,,,,0.20222504190765406,-0.4753387108277585,-20.008567708333377,,,,,-6.969482602313053,135.4352715614745,123.79141644021968,,,,,106.1475271553954,89.0,75.0,,,,,2936.0,136.2017774716978,122.98637038252862,,,,,105.93651979648192
17,LECO,169.38061008205665,102.14180104325457,,,,,87.1797637127651,0.26383903138362025,0.11203581009255499,,,,,0.5690376447157599,-40.92635632799819,-14.937330292492414,,,,,-17.34581618276164,278.1252676321597,125.39434302957537,,,,,154.79257336187095,77.0,41.0,,,,,2467.0,276.90155325195906,126.04813708754524,,,,,153.84881494037703
18,LEVC,,,,,,,14.190516343203981,,,,,,,0.16041517783949985,,,,,,,0.17492037211976105,,,,,,,24.943675316931397,,,,,,,41.0,,,,,,,25.252925567335915
19,LEZL,116.38457352075821,77.2342715056046,,,,,66.28576359426066,0.1267520759787875,0.0845590299788431,,,,,0.7224813840839721,47.83078589806187,51.174759574558365,,,,,5.095030849848678,167.31092564337047,119.80794400037978,,,,,112.54340003893238,78.0,23.0,,,,,2083.0,161.3660281150459,110.76326328253968,,,,,112.45500729669659
20,LFLL,116.4337612418241,62.15029871323528,102.06083697150736,290.40862165178584,,,85.49559119648391,0.038206926429337436,0.06709998179606554,0.05621457128257698,0.08040116239402205,,,0.11761770013459563,-23.01941485737628,3.59774959788598,13.057717715992748,290.40862165178584,,,13.499518069173421,210.20738900151727,80.256734887631,176.43732280159136,363.7810499790487,,,150.0340918954437,86.0,85.0,85.0,7.0,,,8521.0,210.1686648166599,80.65188081794318,176.99771707105245,236.64192132107652,,,149.43430797209302
21,LFML,137.42176125266332,106.50611587717563,139.83328108354047,,,,124.00124529432239,0.04851115604833483,0.11590768144868953,0.07684831513155965,,,,0.19294347939551057,4.7848261052913275,-38.303979801226305,-18.074322787198007,,,,-9.948008755032873,207.61385897637132,293.1239471445964,256.8365421055307,,,,281.43678326116526,88.0,79.0,88.0,,,,7114.0,208.748172248364,292.46743908532954,257.66798745523033,,,,281.28068127825924
22,LFMN,202.72576186236213,104.2962745217716,170.83854612585617,256.67569247159093,,,151.15896269224123,0.057349257748921655,0.11100499999443143,0.09398896411370326,0.07106915809718567,,,0.11871276908821657,-40.836357565487006,-43.70829772949223,-12.744077081549518,162.8618386008524,,,16.277263683489533,368.7038249940455,166.79174190985688,266.38795160344955,400.30651627435765,,,258.2020959757296,68.0,68.0,73.0,22.0,,,7232.0,369.15986440552325,162.1597126737112,267.92436318374644,374.2846654736888,,,257.70633714631117
23,LFPG,176.85052972090867,76.51358995939556,136.24959935897436,183.49036026000977,,,131.65411097989198,0.04392667627878744,0.08344841205134329,0.07503587453267356,0.05073172843230482,,,0.09595825445163207,12.743021111739393,-15.755742123252501,27.76002854567319,50.47063064575211,,,29.9335976490686,224.60040094317344,125.02655809077882,184.78160689606332,238.87206118028996,,,188.5137943185451,76.0,76.0,78.0,64.0,,,9913.0,225.7285868552551,124.85394978032569,183.8669267115965,235.32500091492437,,,186.13147309979595
24,LFPO,193.89499541859567,93.31267252604167,156.5840401355131,214.84201388888889,,,153.35116416705276,0.04942939073836375,0.10230131123457055,0.08592008215280468,0.0594883069350274,,,0.12330323991812853,87.26330415702178,-31.458743489583373,43.54436577690984,125.7283451140875,,,50.37816318799557,263.58551382973377,195.3887963861704,244.34293084749385,293.28467926162995,,,258.5405416505273,81.0,75.0,81.0,63.0,,,9829.0,250.2712914700564,194.13824451771097,241.9296344291718,267.0967578226678,,,253.59770388692698
25,LFRS,114.03970181739936,82.42232333096591,105.48672703334263,,,,87.82632202144131,0.047109235876759366,0.0897033022249852,0.058151105030835426,,,,0.35707891961185545,27.29005768339518,-18.814488636363677,-1.9604775565009902,,,,-2.4895232394370974,142.09802527052236,104.55828252136459,126.52390462401596,,,,120.26823854855694,59.0,55.0,56.0,,,,4430.0,140.64990718629147,103.79955044899529,127.65361357754054,,,,120.25604320848502
26,LGAV,,120.79285166214923,178.80577204777643,230.9294433593751,184.01170349121088,307.9192068917408,196.48366767515589,,0.1293504138570294,0.09838154617315341,0.06383451131704915,0.03376478817497142,0.04266723074102378,0.0940418835908151,,-15.751903300382688,43.604130671574666,184.47878848805158,-16.951889038085994,108.50151715959773,33.70517863358422,,213.12994377751443,246.72654988149174,364.9688424075918,238.63087032610858,394.97954144156586,297.3398961804689,,49.0,52.0,17.0,32.0,28.0,8335.0,,214.7496737179356,245.21214707179834,324.6042930387909,241.83668332030746,386.75359415987737,295.44110572683127
27,LHBP,323.59537067819144,66.38589186895462,131.87185791015622,133.0375146484375,190.68944316007654,221.8680393949469,164.87372624059168,0.04011278818933014,0.06969221755492534,0.07238442827537189,0.03675384782721618,0.03517285658776557,0.030741653483413827,0.07294428671047623,-100.65793301196862,-15.472855340866856,-35.11634033203112,-32.1632568359374,-52.26561503507653,-62.2963139960111,-34.97233092721386,385.3357449032042,90.64617057258953,165.6308008022332,185.91228472163314,248.10401200000337,278.7269221980937,223.46329123757607,47.0,42.0,50.0,50.0,49.0,47.0,12729.0,375.9777395881555,90.39849414043319,163.50873663256522,184.9680130099805,245.04979963773206,274.6131556494727,220.71838576374546
28,LIMC,171.43416819852942,95.70964030978045,122.1495176803234,150.15048253676466,,,132.32534559529714,0.036807197658113244,0.1027701927133236,0.06727218446876924,0.041553265069169,,,0.11624781476265851,25.31624540441178,-40.24564178080502,-12.680969238281163,0.4214326746324974,,,-1.5877225686016558,225.1308527930492,139.51489364227905,172.7377151251991,196.8354129209324,,,194.01098564960552,85.0,79.0,86.0,85.0,,,12112.0,225.0305278450248,134.4376137550443,173.28201994719439,198.0031320342605,,,194.01249810702961
29,LIPE,205.2105086889022,89.57603285047743,159.21358816964286,175.9634561659415,355.3102111816406,,161.62297919404185,0.038973772722453184,0.09646578126764159,0.08791371327494304,0.048693009294629185,0.06563463733539074,,0.09734480568950724,64.00899877303684,1.168363783094574,76.78665914163975,65.81310880636885,321.2555847167969,,73.30913241899255,272.80705664922397,121.7388688793828,241.4983237573265,250.13330051479645,452.118595402615,,246.6764214852873,78.0,72.0,77.0,79.0,16.0,,12332.0,266.9079802086457,122.58754117194056,230.46703727005303,242.8619138131699,328.5622394162826,,235.54092393284012
30,LIPZ,223.15130033947165,98.55269426618305,132.98896828675876,186.92446080649762,188.96528416053923,,152.11027098509416,0.040586792912502785,0.10595168323612555,0.07326017925242682,0.0516980137029206,0.034877760838598906,,0.09259800911299018,-61.344851539248694,-54.59333496093753,-29.475643842648097,-30.069882276581417,7.280752144607843,,-27.375095441620914,291.09912474077936,166.97515912541488,175.1536450062614,301.1123174862658,263.1271855917399,,230.94731646275557,84.0,70.0,78.0,82.0,51.0,,13842.0,286.27105715396266,158.9375507657671,173.7732098210074,301.45087951499374,265.64367971881336,,229.32742207249893
31,LIRF,375.64282226562483,124.05663204193117,165.83976706480368,266.06159125434016,212.84554036458317,,155.07615785739597,0.0793791223518628,0.13316823249409993,0.09113617516883334,0.07364086212681384,0.039042995200067286,,0.11376283857042654,-178.16186523437528,-56.735556602478056,19.469324356470466,156.4773898654516,212.84554036458317,,23.57262008499471,799.4952979378384,252.34389967599682,251.62458374286646,320.9176607669476,267.9932682199534,,249.23958159044048,20.0,64.0,78.0,18.0,6.0,,7076.0,799.6387876646628,247.82691414252415,252.49401101613196,288.3067694370062,178.38329885318456,,248.13988461787986
32,LIRN,212.89150390624988,87.4448715209961,129.59964674346304,180.27376302083326,176.96912977430554,,133.32858529523335,0.03758718665942393,0.09420971704502464,0.071439034464792,0.04988888772510738,0.032331598833045545,,0.09725690773325434,33.365638950892624,-32.556224060058646,23.04892528300396,38.96695963541682,-41.367404513888886,,15.678052875003697,271.11289868690824,106.55718568001188,170.933787810308,222.84917613600342,214.37884159421225,,185.35188141669164,35.0,40.0,49.0,12.0,18.0,,5028.0,272.9798973967721,102.75450502318516,171.12789053228443,229.17241947637416,216.448127219636,,184.70599304314587
33,LKPR,268.74021693638434,99.28134859525241,144.63342285156253,215.1413487025669,245.73536900111608,251.32641601562514,192.38363042683872,0.036929819912811204,0.10814984101639778,0.07965615196029256,0.05950723722896927,0.04539452926038493,0.03480179818762583,0.11557162066055683,-47.29403250558091,18.293283315805247,42.94248804552816,5.7919137137278085,-55.416904994419646,155.5660226004459,16.72470222606291,341.8955474441553,114.85917506228822,198.86059390906178,279.6679564467761,304.581133322472,344.30309638778436,264.7701502770603,28.0,26.0,29.0,28.0,28.0,14.0,6625.0,344.8222040974048,115.638684343855,197.60556648639093,284.73882436770407,304.99312291406187,318.74920055681457,264.2613437547075
34,LOWW,297.5830078125001,100.87013203388936,180.39114270891463,189.8840903752967,214.50420921969126,311.13765980113624,203.29803472843045,0.039016027776793354,0.10591114775226472,0.09923501679808416,0.052510263676281664,0.03961121593478149,0.04314469252630165,0.09198428227494643,18.189123682228413,12.948393950591187,72.40203893752334,60.322270260581675,42.423754588667165,75.38728693181761,64.1637860313452,421.60412133970124,167.13510417956834,295.8474660500609,323.879854348284,340.45939853155284,451.6263157867343,345.32023566680147,83.0,74.0,84.0,79.0,83.0,55.0,19055.0,423.7721552673463,167.77021461600566,288.57414544448505,320.2461256455873,339.8594517409955,449.39403098132414,339.31565831142404
35,LPPR,117.23622712634861,92.7388973595961,,,,,70.96124985727695,0.1190838743396265,0.10183058300303877,,,,,0.24602921561641294,9.837202526274147,26.74776933778002,,,,,16.035257217052862,155.81769831453275,116.22655990151803,,,,,107.20655945301051,84.0,53.0,,,,,2725.0,156.4408469207223,114.18928392448332,,,,,106.02000648510565
36,LPPT,204.30941816689315,86.41122389573317,,,,,97.32909611275532,0.15919400820528823,0.09310659930627259,,,,,0.22538947825908487,9.810362884963794,-37.50372690054092,,,,,14.863863859840677,287.0953848981819,113.56312716897881,,,,,171.24877421367654,69.0,65.0,,,,,2980.0,289.0297832170878,108.02585995831004,,,,,170.6311177593502
37,LROP,300.0061428931453,95.92712892804825,106.60347821635588,150.58033203125,183.7920864172149,225.74612630208316,184.45045774805874,0.028420943050921178,0.10172784911370848,0.058776953110124104,0.04166297604831276,0.033918576544265916,0.031285222563043655,0.06353798175497438,26.95321950604812,-9.046469007219631,36.70826179750516,34.648769531250124,25.981471011513158,40.7098307291662,40.884711488351485,373.6354989506192,145.45105575487256,138.1027989875748,189.99822040055724,233.47800933534796,273.590636021706,243.62457221281235,62.0,56.0,62.0,50.0,57.0,60.0,18807.0,375.7042484854035,146.4832337317249,134.22167677223166,188.7087879737439,234.09040562869006,272.82802517851997,240.17585168292334
38,LSGG,135.17812228732635,63.956885049509445,100.88119032118054,133.83189721200984,,,92.95417064161866,0.03703479429666103,0.06950815178662231,0.055561630964614625,0.0370468814232522,,,0.08568775448752955,-52.18374837239572,-26.22418070948405,-23.74609103732626,-0.8269282322301782,,,-18.100462081368693,177.8766025378035,80.53245028855784,140.8417823659198,172.85892509813803,,,137.1240489557209,90.0,86.0,90.0,51.0,,,10396.0,171.00249003567959,76.58966594561691,139.60328115976938,174.57695913063122,,,135.93070075446522
39,LTFM,338.77043071546063,150.37427662037038,146.7909630884098,138.79328687263256,177.4205850629664,248.68295522836553,227.45167438498612,0.029397112260941556,0.15935893932018927,0.0809523412473851,0.038407412587756845,0.03252024025192595,0.03446372452494656,0.08687355013855609,-61.9520970394743,-87.24496799045143,5.1680460096915795,-29.182846531723346,-59.56730264692168,-97.6322490985581,-74.52630707163516,441.64553658414826,405.0991543320997,269.35157441588404,179.80719003727748,221.95703888001367,335.96992607956497,342.59741203864485,76.0,54.0,79.0,33.0,67.0,52.0,19700.0,440.18430294503526,399.30733852155953,271.02278722721445,180.17409748060757,215.42827178533668,324.6075829585867,334.4016935663262
40,test,206.6710078057754,94.32132392790133,146.38880787407302,179.07691993044133,213.8051337809769,268.18772611682044,162.9042242559541,0.0652633273556048,0.1020336578960112,0.08059935265492878,0.04949837865647154,0.03944900663534581,0.03717230578621148,0.1125120715727215,-9.573884370040748,-22.840125185286325,15.843502833925566,20.31257873892102,9.701303715429503,-1.3872288782863191,6.151414899778165,303.89048162790175,176.02991459980225,229.82443932088904,261.66797831366137,305.12167632347143,369.1010953489754,260.84568441062834,2614.0,2211.0,2088.0,1710.0,1087.0,447.0,386808.0,303.7977497974486,174.58134069779564,229.33260727273424,260.9546953653135,305.10778774760234,369.51204431962606,260.77347828229864
41,val,200.5460256407609,91.96964216257331,145.63737144172524,174.5344059766169,220.78388248419097,239.27601787860576,160.0758454114736,0.05869773297708606,0.09957384205989206,0.08016679423773733,0.04825083043496938,0.040740844968829605,0.03316757893134709,0.11207182217760402,8.08271182913923,-28.3247908544666,22.335409498268007,16.282402527365658,7.688395792207573,-0.5793507111383709,6.933725222943039,286.63574316187095,157.8316405794597,222.84732084604605,262.7927006059121,311.6754955322478,307.93506076230483,251.55082976889116,2213.0,1905.0,1794.0,1436.0,934.0,390.0,330976.0,286.58651812741346,155.3099965736032,221.78700767668954,262.3791675179119,311.74758574076446,308.3300644390173,251.45563118131716
