,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
10,EHAM,189.87700901261292,121.9005518783758,170.65322618599393,263.29076450892865,,,158.50740606379517,0.05105347617319392,0.13338238030142796,0.09395903523118769,0.0728707082451346,,,0.14700289763053354,40.00526814288417,-39.632764274691404,-53.050437099962224,165.22551618303584,,,1.3909003932428023,281.72843764336096,175.5316244950794,216.5153980454692,367.49488703064395,,,234.22591579202762,83.0,81.0,83.0,35.0,,,9659.0,280.56890725974745,172.06423984591092,211.19171741214092,333.04988708856627,,,234.23391145120087
11,EIDW,220.49666514295214,133.0078674316406,163.53648681640632,197.17792800377148,,,210.81953500486478,0.060561237357070835,0.14594754911860114,0.09018943688525,0.05395609740211336,,,0.17367150316206464,-16.59504862034564,95.8106872558593,32.15047607421891,0.6725400727371944,,,-4.959484370465718,288.37264588791527,179.35590925249295,206.32398836361742,233.18475747156936,,,311.2018639969444,47.0,10.0,10.0,29.0,,,1658.0,291.00721644687223,159.82231241582846,214.8279287204095,237.31125472985525,,,311.25622207175655
12,EKCH,226.37393579727546,94.52625947840073,133.13718775699007,118.74648813100961,142.51993815104166,,127.76753948735576,0.03513662712210773,0.10328495690956004,0.0730035490561881,0.03283558366460369,0.026283235477827405,,0.08003698648035724,96.0768604767623,-59.15949922449451,-98.38743189761499,0.6417705829328556,34.74248589409722,,-0.4520414291242896,329.3117532797515,130.70514939639557,162.4365356298337,146.0976393730485,200.19488324216397,,174.05720640086238,39.0,34.0,38.0,39.0,36.0,,7557.0,319.10249308083615,118.30310977600152,130.98489405132344,148.00606549403665,199.95386855177486,,174.0681367989585
13,EPWA,335.1296657986111,101.81716353804977,127.94275806568284,182.77474539620536,213.9510498046875,257.594580078125,185.04746580262298,0.044296536040906165,0.11078181846840728,0.07056134769875223,0.050607486605010084,0.03954538775032342,0.03570896049292515,0.11903176207219668,-32.48759403935225,-48.896201804832224,-28.10811360677074,-27.114571707589125,-33.23170689174107,20.957470703124365,-16.85173744086293,402.1098747263104,130.62605314467407,159.1145433523093,265.31579987835755,273.9247719798582,310.7459092562605,258.39003964562255,27.0,27.0,27.0,28.0,28.0,20.0,6794.0,408.43022682632426,123.4368157661801,159.59552722952668,268.7697391651095,276.89095073129715,318.09267855243195,257.8589115950812
14,LBSF,396.6688910590276,166.23042678833008,162.24314252068015,271.29495059742646,326.2280505952381,561.2654296874998,277.24797929146513,0.05190089937979771,0.17878179911261144,0.0895604551542099,0.07501144289768827,0.060222957859970214,0.07783791971542516,0.09421403177348237,146.28895399305515,-69.32406997680664,-21.754688936121244,106.3297621783089,114.59561011904762,357.11513671874945,95.41712206051143,487.1890264465578,191.37288083847133,214.93015403427066,381.0614091616324,394.30986051644396,624.8162640439419,377.15340416233266,18.0,16.0,17.0,17.0,21.0,10.0,4295.0,478.17966164170156,184.22523270465513,220.4071486168119,377.18780524966985,386.607705373338,540.4361848854414,364.92638874868265
15,LFLL,110.13031415241522,83.714643742488,,,,,79.50752633737679,0.08972024435699404,0.09142361008653095,,,,,0.3357176204188419,-14.465843758931964,-11.477804800180342,,,,,4.288624050679625,150.12730009420946,102.21217439269367,,,,,122.58191535062231,82.0,65.0,,,,,3027.0,150.3483009313874,102.35609245563528,,,,,122.5271126551594
16,LFML,154.30773033728966,144.09309504582328,,,,,118.54335571849795,0.19602808764839738,0.1572693789599843,,,,,0.6951332576316313,-0.9033264160156425,59.30777916541461,,,,,-10.633840193970961,353.13148385751543,167.35165810162212,,,,,318.6615171701754,65.0,26.0,,,,,1779.0,355.87846586896313,159.5892583848355,,,,,318.57359021756184
17,LFMN,185.6564606697329,124.20542512116609,350.44076538085943,,,,153.52031856460835,0.12298091056864922,0.1324774537343055,0.19382948228134902,,,,0.3159115184214054,23.953314012096847,-29.861706769024927,342.3492824009488,,,,39.878237855105894,306.6947555602136,169.09396658178204,461.18221982576154,,,,269.60295066037213,62.0,54.0,14.0,,,,2540.0,308.25395464551565,167.9991347783698,320.67286495281644,,,,266.6898545498997
18,LFPG,174.4186731286951,105.1647482977973,136.29554578993051,,,,115.7556398979242,0.08741140472958299,0.11484660769134966,0.07510248797701734,,,,0.1768815339332434,-12.97403036581495,-54.4266026814779,6.16453269675936,,,,-9.857747473367581,222.40664837824158,160.4304953754077,193.42044980154847,,,,173.66489762994715,74.0,72.0,54.0,,,,4840.0,223.5434741095722,151.9752384955574,195.13746111228397,,,,173.40280848531313
19,LFPO,212.66049471768466,114.48784397072988,156.14755116338318,,,,121.43083923537202,0.11819132273468393,0.12529091082017227,0.08605052456046919,,,,0.28545527235638524,-31.035759467583116,-61.292208736890025,23.061608355978365,,,,-36.96307005070314,321.8075765980926,153.78666980701897,179.83548713680085,,,,191.42244356850853,77.0,73.0,46.0,,,,4500.0,322.40790495006365,142.02079082780256,180.32146443216556,,,,187.84068853863968
20,LFRS,83.31868819090036,,,,,,72.51033955924613,0.24509209699948498,,,,,,1.9524069128194586,-54.820444822311416,,,,,,-51.42447051261703,142.1287248630327,,,,,,126.82313748379569,52.0,,,,,,744.0,132.41018040026222,,,,,,116.00741514040423
21,LGAV,,156.56588745117185,309.5628709059496,402.5162963867189,369.13037109375,,240.79599064808878,,0.16930585148127075,0.1703719089577479,0.11139477552839694,0.06778734550896062,,0.21228884408463233,,-19.400688171386758,234.9095318134016,391.30454508463555,349.85791015625,,181.106487312182,,259.0771355912892,390.18601210875636,469.84992508807414,424.06208159047276,,333.67514843104044,,32.0,13.0,12.0,8.0,,3111.0,,262.48357340365095,324.27024054162234,271.6408827873676,256.187636021382,,280.2941290981466
22,LHBP,329.1857964409719,89.49779082507622,136.02318572998047,228.3836332280585,288.60993923611113,,210.88557659257987,0.05076450558183931,0.09507921338680496,0.07469439478337589,0.06308502549482166,0.05323153795494886,,0.1353053133014353,132.5926323784718,-47.66147818216467,-29.206703186035025,73.32929895279266,83.62595486111111,,43.89065151029124,426.03845662309334,114.00600105813923,173.7181673068666,276.2879061390966,381.58242524498496,,284.67920775683086,45.0,41.0,48.0,47.0,45.0,,9281.0,409.45524275979034,104.85177904608233,173.05752129388662,269.2589503057805,376.51310226578795,,281.29057477140435
23,LIMC,182.52356828962058,123.35220095985814,126.6538994021532,,,,138.05093041813637,0.0659460238739699,0.13173098466300542,0.06979078238996456,,,,0.28370910041889635,125.0377982003349,-38.91589275159338,35.05798190977524,,,,41.710972928683795,242.13510174628507,156.83613536113918,167.22399201110397,,,,198.51424734498542,84.0,76.0,82.0,,,,6466.0,208.5976223335736,152.9408436890407,164.51401364379973,,,,194.0977269368406
24,LIPE,261.0597204259925,127.80768345424107,185.90282239412008,642.2676391601566,,,202.9573835360815,0.07516847110757406,0.13794305284986844,0.10265032266404302,0.17752919307151338,,,0.21655254067548105,232.68642281197228,-8.150826590401829,100.74337607935868,642.2676391601565,,,125.79771875953787,382.60256522674575,167.27769223506365,280.3393416029573,722.6090887625755,,,317.5021338662303,74.0,70.0,76.0,12.0,,,7127.0,305.78642415061876,168.28535652264168,263.35045891017415,345.8683535943888,,,291.5381015658384
25,LIPZ,214.85325927734374,123.7255024629481,141.23664454409945,282.47651110197376,,,154.2895918839151,0.056422426718090966,0.13284882240847815,0.07789907928362305,0.0781028936767728,,,0.20326061187585806,111.0413513183595,-81.62506193273211,-43.87944111071121,217.94966848273037,,,9.546758286676125,328.2184089581806,152.0097149468698,177.08708010020626,428.13154252185046,,,228.92826134573957,80.0,68.0,76.0,38.0,,,8472.0,310.8129679396035,129.188776820891,172.70462539852508,373.4497060459727,,,228.74261575458561
26,LIRF,245.51330566406259,90.56106041217673,222.6649373372396,,,,137.86606757441533,0.07225067629599424,0.09812162407507902,0.1222603373954636,,,,0.3849147516189267,213.69763183593759,-3.726730872844859,157.01649983723968,,,,49.938768289791916,320.308727951179,107.09477686839283,283.8503809585441,,,,206.23426025953233,10.0,29.0,12.0,,,,2219.0,251.50878789465443,108.92439687614176,246.98220226457852,,,,200.14180281747272
27,LIRN,242.72854614257812,93.57880074637276,162.50632052951397,,,,133.23121495397305,0.06807331186637744,0.10229852863686813,0.08972157564419118,,,,0.3918991912198563,157.3423767089845,-39.761932373046925,67.63216145833351,,,,17.675760963705958,324.3264059057486,111.7204954327056,198.3419114874872,,,,189.04950528994465,8.0,28.0,9.0,,,,1807.0,303.18498654745594,106.32111029422845,197.765214743663,,,,188.27346961389625
28,LKPR,326.9268798828125,111.3773046875,177.21585083007812,246.4362702546297,351.10302734375,,215.0976494878309,0.0589899841011872,0.12036180567877208,0.09743760069459029,0.06815914286042138,0.06480313029728708,,0.22153642909208543,241.8026471819196,1.1272900390624636,25.63361903599344,162.9455114293983,325.379638671875,,121.55367438745047,398.0755497075434,130.47046409052587,235.35011408964354,322.61115323159635,385.84223963567854,,292.01549467508704,28.0,25.0,28.0,27.0,12.0,,4705.0,322.0235467892585,133.15588928475367,238.24299964528296,283.7402214749959,216.590920547141,,265.54235093586146
29,LOWW,289.5604888916014,111.80720999581474,170.68928801707733,216.80331382268602,357.5597265625,,220.58630250082942,0.04902545279823753,0.11947346869769808,0.09385367495273068,0.059963886511237116,0.06605952706028999,,0.16481488321448637,191.26662902832007,-7.696012660435297,71.55345505934504,167.7740911169899,314.995234375,,146.1411540195301,436.2180153615515,163.88219229218709,280.98548600847624,355.99415578373396,510.3816234751152,,377.6920140968459,80.0,70.0,78.0,79.0,50.0,,13499.0,394.5235659594119,164.8833625418181,273.4809241070943,315.9866877036337,405.65820022568244,,348.28581178094225
30,LPPT,,,,,,,46.01811199188232,,,,,,,1.4013087235287283,,,,,,,-45.761840629577634,,,,,,,54.030475334783034,,,,,,,10.0,,,,,,,30.279186234033133
31,LROP,348.2053765190971,116.79850896199544,100.9724400838216,172.7631576213431,230.60430230034723,297.85699573863616,218.50084514884162,0.04008743150970306,0.12390504243087141,0.05568161073907176,0.047819488430967096,0.04253754791148436,0.04128273645985755,0.10235399890317871,170.28174732349498,-64.51066207885746,-6.788912455240758,127.0632428108379,140.64634874131946,148.39243607954495,102.1395880260719,461.19253430023144,153.8206229543956,131.53369065005515,221.12843335954452,302.79611411131214,400.0427501332161,311.4423131444481,54.0,48.0,48.0,47.0,54.0,55.0,13647.0,432.63005966855417,141.11709406555676,132.74844850618584,182.9336818074355,270.6672722637442,374.9262588402445,294.22807905646704
32,LSGG,152.37069355357772,102.88311694917225,148.6663818359375,,,,106.06973539926526,0.09232866888042578,0.11202310292588169,0.08179259121521808,,,,0.2602958717253424,-86.48167766224246,-68.17544047037764,15.80778135102381,,,,-55.47563645608856,183.54920368255145,124.44526043484235,188.6381216361851,,,,139.05930142656618,88.0,84.0,29.0,,,,4684.0,162.82661975975006,104.73451816779423,191.30185520275145,,,,127.52809570493991
33,LTFM,366.27457989386807,213.52436447143555,201.3217887878418,171.7081392728366,189.27344859730113,285.1617800690408,241.18812230373695,0.03801445657577349,0.22736623212518753,0.11090901594940271,0.04753031684509865,0.03483898336861693,0.039517919413526316,0.1639351236620703,-10.275869693396535,-121.0523834228516,-32.567035675048714,82.68383789062514,-27.644475763494338,-37.91741233648296,-15.849316449931832,460.7172297849158,525.5083554526235,400.7178247546731,226.11711794449874,242.95137741506755,352.2845629132118,371.5888329537565,53.0,32.0,32.0,26.0,44.0,43.0,10759.0,465.01039965841204,519.5584747053105,405.78292402865594,214.62531849334854,244.1640131615769,354.3830109087747,371.26792418906206
34,test,223.45194463063308,116.55972995572877,165.06448532363115,234.13540009998147,272.9783359014265,359.514940001124,180.5929582811372,0.07482092423698755,0.1263305799024502,0.09091417509470533,0.06473809545663041,0.05037786128013479,0.04983230431070947,0.18725638227472927,78.64469557782654,-22.766820648341547,21.09549652789284,148.0158322288878,142.63723473058212,148.23513025517036,56.66997906191142,329.5694818321781,186.34657357454196,248.86947283939625,338.44000840668116,390.21614245213374,511.72735684110916,289.08395763742914,1860.0,1648.0,1416.0,840.0,379.0,139.0,212936.0,320.1345893465651,185.00672005741836,248.0613856908059,304.5379474934959,363.6925355630694,491.5583141118075,283.47561697514027
35,val,222.05235899467854,114.40404131195761,165.89893655363016,231.9832430146432,282.0553605769231,327.07884058459024,179.5709539124699,0.07977298565213407,0.12413465299126415,0.09135028322560909,0.06415229401912595,0.05203189283558207,0.04532427404975609,0.19166572132086504,87.04354038287181,-31.271408752961634,18.9884309885837,135.71504720052098,147.85214242788462,126.77644295527953,54.74830392962606,312.98966596505227,182.29464383343048,241.42097401531151,330.4768591187011,359.90716387624366,409.20523578996074,275.3442406621222,1568.0,1408.0,1221.0,732.0,325.0,116.0,182556.0,300.7384810222002,179.6562264879708,240.77168538522875,301.5304111213484,328.64149827287457,390.7594877660325,269.8471288713047
