,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
10,EHAM,187.385116949314,110.68762914145867,167.34604580431096,232.1728737571023,,,150.54345835962945,0.04956928014031428,0.1195864698375319,0.0914991138316681,0.06403973689525619,,,0.14939904374397572,12.309183260289718,-63.41238068371288,-38.94514924934099,47.98923561789791,,,-17.59408290367719,267.4818700705771,165.40220577033878,213.18158845844877,325.88877435445795,,,221.82709908016375,82.0,82.0,83.0,44.0,,,5033.0,268.84280724417573,153.70383142114915,210.86818780854082,326.0625980227791,,,221.15023735931118
11,EIDW,321.2644797585227,86.92694091796874,128.35087076822924,263.3989095052084,,,229.04292350700774,0.07966761955621876,0.09410185248895257,0.07039461639716305,0.07146282075681684,,,0.18629529646115775,245.4555131392046,67.5780395507812,15.249606662326515,197.60880533854183,,,102.29091497075645,384.74515728112516,107.88631527877148,163.49030027527536,299.89679006962996,,,304.7651730450966,55.0,10.0,9.0,30.0,,,894.0,299.00834534515644,88.64827876315812,172.6516543602668,229.4420024682265,,,287.2467114408585
12,EKCH,258.4847631209936,97.04959678649905,145.26257324218744,135.7965181790865,153.3743896484375,,142.00630380484674,0.03967924252135083,0.10504959530088079,0.07918623393311278,0.037418266645294934,0.028250525967537483,,0.09130749308320309,2.490747696313613,-84.93823432922366,-116.3934775904604,-82.74985601963124,-40.39581976996528,,-69.11713910775654,400.5673691792641,132.2436407433689,183.09100372123936,179.39947583526035,210.1847408358054,,209.5512501715243,39.0,32.0,38.0,39.0,36.0,,3898.0,405.79592108586905,102.98199963523905,143.22965991021965,161.25565653800882,209.1922498504172,,197.84991724578072
13,EPWA,362.96620008680554,104.21620912905097,132.83809859664348,203.48094831194186,208.40325055803572,255.5071289062499,185.5148843451881,0.0482865283116785,0.11218970437277728,0.07258238018325482,0.05611456705402843,0.0384134206783438,0.03535667308075907,0.15274320271036537,-142.68947120949122,-63.32656521267365,11.325349030671406,-86.27546909877216,-80.73399135044643,-70.62797851562554,-59.819755056774284,418.2516718819288,127.86383043000619,174.8258169160376,250.0322132616708,262.67865830128085,297.9448762579152,240.4029728400434,27.0,27.0,27.0,28.0,28.0,20.0,3451.0,400.64864463409543,113.19663665602776,177.7819184478255,238.9819635848,254.55107940381214,296.97215524114245,232.87529023496424
14,LBSF,365.9786682128907,138.7895278930664,165.626012465533,215.4137034696691,280.75660342261904,346.34985351562494,229.51905544811393,0.04828272097839707,0.14897455497066048,0.09043283824716401,0.059407657463493135,0.0516984120666312,0.04790483026763781,0.08696195963324749,-125.38430786132852,-100.41646575927737,-58.47787655101091,-29.71066463694845,-77.14378720238095,64.79321289062462,-43.581318236502405,453.4808129670109,223.24280213067408,202.1087637395134,266.0159018771735,317.2700055877964,425.43891452950913,294.38176232479236,16.0,16.0,17.0,17.0,21.0,12.0,2244.0,450.09465442591124,205.92265760411743,199.41804953488818,272.4873299568332,315.3482950149593,439.17291217927595,291.2028158200571
15,LFLL,104.6107974168731,67.50743442111546,,,,,69.22449347647915,0.08039982724288605,0.07247234277248923,,,,,0.23664920913505966,5.570143536823569,-16.991595798068616,,,,,0.9042937063764085,147.50388663750704,85.70289506802784,,,,,119.15990292676312,82.0,72.0,,,,,1671.0,148.30575465971842,84.59111068237327,,,,,119.19214182709119
16,LFML,124.1361174583435,88.73439534505208,,,,,94.07797978192954,0.14364402224277378,0.09552226815036191,,,,,0.6108678004819659,-30.5225615501404,17.779028690222486,,,,,-42.009103150334475,343.3258567480824,114.8218668952609,,,,,330.5598688582239,64.0,33.0,,,,,1003.0,344.66973143811606,115.19588201363707,,,,,328.0432176303307
17,LFMN,206.28260077804816,105.16489009533899,258.91408575148813,,,,141.53030748928293,0.12664047487844027,0.11156314329897822,0.14239188113825052,,,,0.23868524658848836,5.79725321785356,-68.59760866326805,170.64618210565493,,,,16.07769245490897,324.5115203307067,155.88167809210307,347.97337240324833,,,,261.71817262047756,61.0,59.0,21.0,,,,1445.0,327.15239159630585,141.17819953440227,310.74686781394286,,,,261.314304727601
18,LFPG,154.58795660895268,85.1011143514555,148.35591634114584,,,,104.54356861468747,0.07323119457189493,0.09123538907310144,0.08103862038302297,,,,0.15665636098320626,-13.182000237542125,-50.835332165025726,-3.7713989257811327,,,,-11.84764590011507,195.69593464067822,127.73765918719148,196.25143486960044,,,,155.07743543132898,74.0,73.0,60.0,,,,2608.0,196.5842527083708,117.9975009278389,197.8710474753773,,,,154.6538561045201
19,LFPO,192.87141614082532,101.66415706150968,156.61829331341912,,,,117.7382231577823,0.09718277687641108,0.1097633207469043,0.08531929186712789,,,,0.2257694109749548,-26.94558168068898,-66.49695168078789,-0.15381816789203648,,,,-42.027991345455746,292.80530050492195,149.64273339983828,205.48101768188738,,,,209.54241011628125,78.0,71.0,51.0,,,,2375.0,293.4499805000076,135.0104926310862,207.52559713660975,,,,205.32759414148063
