,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
17,LECO,165.83571119432327,106.91175953934832,,,,,83.33057752816987,0.2551348556559976,0.1172650758675807,,,,,0.4750893761013016,-33.082468404398355,-18.04031744235903,,,,,-1.051935349162617,277.63325166525516,135.17794390043105,,,,,156.15636906702915,77.0,41.0,,,,,2467.0,277.4627641925486,135.6330123912323,,,,,156.1844838339085
18,LEVC,,,,,,,33.11399711632147,,,,,,,1.5195131681072696,,,,,,,3.87525959131194,,,,,,,42.19848279982381,,,,,,,41.0,,,,,,,42.5421752094277
19,LEZL,102.65245408278246,87.74061650815217,,,,,64.50223812220177,0.11346048511985639,0.09607601969660992,,,,,0.6759207036374433,37.570195124699495,58.0563009510869,,,,,14.178041086491472,148.64715826960725,128.34219466170364,,,,,103.94266612275104,78.0,23.0,,,,,2083.0,144.75181320416914,117.03287253055473,,,,,102.9958917640785
20,LFLL,115.56760992005812,68.42673914292278,106.84224350873161,276.5145786830357,,,89.39425063633472,0.0378957347974758,0.07390953117214367,0.05883104652339339,0.07657848200406599,,,0.11930948041117445,-13.196499136991104,10.672653377757303,1.28694996553319,272.4317103794644,,,14.902803711392094,202.94404471161667,85.734794863442,175.86055403563816,342.9004353200863,,,147.71812132987714,86.0,85.0,85.0,7.0,,,8521.0,203.70231572571697,85.57276972965283,176.89950904290552,224.9191343783249,,,146.97307526151047
21,LFML,145.22587724165479,101.13010223002374,143.2154679731889,,,,123.05745784552401,0.051219396527130874,0.11028160396518391,0.07871428002864762,,,,0.19037484051435535,-0.02104880593026337,-30.71744122082678,-28.605551979758374,,,,-9.965045044261943,213.0425361987969,283.8057969722807,252.19694531997163,,,,275.53165592738833,88.0,79.0,88.0,,,,7114.0,214.26341928100098,283.9413844980767,252.005334348073,,,,275.3707508529166
22,LFMN,197.19684196920954,99.77757532456341,162.31034955586472,235.78621049360788,,,147.18305884037719,0.05594380883485829,0.10653549090855083,0.08930815098355131,0.06530705375105962,,,0.11601018175044919,-45.8904742072609,-33.70896283318019,-17.824800674229312,142.00214177911946,,,16.475697339765908,356.4177078862893,165.22187401102275,255.95348780465497,396.64741774248034,,,256.32712525002944,68.0,68.0,73.0,22.0,,,7232.0,356.07897806007367,162.94922734548823,257.0990919325036,379.0728316816637,,,255.81476770110172
23,LFPG,166.97439735814146,73.02520350406044,133.17741667918668,172.33774185180664,,,126.55252005624793,0.04097416771021194,0.07965474111553705,0.07331597596566461,0.04764548519220183,,,0.09380486821083885,22.6499537417764,-16.681869506835973,11.364002716847068,55.67083358764664,,,26.663499580912564,216.79331485269864,123.14940716227977,180.06598593882234,226.812915299961,,,180.94369626813446,76.0,76.0,78.0,64.0,,,9913.0,217.03948620728195,122.82504469244142,180.87020032964404,221.6128053936345,,,178.9774019632981
24,LFPO,192.32661795910494,97.47581380208334,137.6898509837963,208.40191747271825,,,146.33028024729458,0.048860182980852394,0.10683756169135426,0.07547601821474853,0.05770084673118977,,,0.10370648105617393,102.98319950810202,-43.25551269531254,3.4316255545911702,140.1928943452383,,,40.53809409787563,270.4566148920308,196.3125681867846,228.557006468033,290.97404741006636,,,251.7723325276155,81.0,75.0,81.0,63.0,,,9829.0,251.6406300111428,192.77731442167072,229.95512772294853,257.0222302548796,,,248.50000606051117
25,LFRS,110.91989497815149,84.6442305131392,109.33868626185823,,,,89.52831862147049,0.045760998137634186,0.09208494164571425,0.06027622082078078,,,,0.3544332827719552,15.600799043299842,-17.568400435014244,-19.22146388462599,,,,-3.703827204856292,142.43021791206493,109.79335659382399,138.32002880254078,,,,124.6559763228759,59.0,55.0,56.0,,,,4430.0,142.7884823773071,109.37755586060497,138.21762016786775,,,,124.6150050835177
26,LGAV,,121.66388064014669,167.6276127741887,252.61455939797804,152.02281188964844,298.9350062779014,186.59782819201573,,0.12973211849765176,0.09225944992061567,0.06982926456447426,0.027841606009045387,0.041416453049477484,0.09420624286620952,,-23.247294523278097,37.25229820838356,201.94972139246335,15.463088989257756,236.02369907924057,76.32087883274203,,218.08302679779925,240.2061202953808,386.84467034539426,220.1976834676399,407.28264094735255,284.77015051355426,,49.0,52.0,17.0,32.0,28.0,8335.0,,219.08753596152508,239.61508423698368,340.10171760357537,223.16876341355598,338.0124349301511,274.36871843312133
27,LHBP,325.9535821143615,63.915928431919646,112.86147705078125,120.756650390625,184.78530572385205,213.06844248670214,154.40762692534082,0.040605952667814936,0.06792208925685353,0.06193419054859736,0.03336504394151763,0.03406191830163613,0.029521452543023383,0.06328086315109263,-46.121987200798415,12.054254441034185,-12.763679199218622,-11.5051660156249,-8.321857063137756,16.745574301861236,2.6764699687709017,372.8420083363056,90.96614987574648,148.78174723593673,166.26576555834595,234.7188979513946,273.06821365450855,212.80054866095543,47.0,42.0,50.0,50.0,49.0,47.0,12729.0,373.97815843611306,91.25687219958118,149.73819603192604,167.55119824191587,237.0021835244156,275.5008974710768,212.79207524515323
28,LIMC,168.44776539522059,91.72089781942246,115.0806373773619,144.50448357077204,,,125.06655987423981,0.0359136010412508,0.09891447871195172,0.0633899848411182,0.039991894280016024,,,0.10556181463212702,27.78652918198531,-37.115609857100516,-24.581077398255726,-8.805144186580739,,,-7.729309097936252,225.56634061941384,130.84814345131008,152.57902486392226,193.8944296794324,,,182.2267478799429,85.0,79.0,86.0,85.0,,,12112.0,225.17683631289887,126.2755322655337,151.46916338331462,194.8439283915432,,,182.07026760119814
29,LIPE,203.0621682191506,82.96497514512804,158.41664341517858,186.98940615110763,362.3738098144531,,165.45190141781708,0.03853550697357814,0.08961303778949527,0.08747268404296656,0.0517416825777556,0.06693569715000444,,0.09976201772097255,85.38807717347754,1.3945134480793828,71.34438413149364,79.525093947785,332.9505310058594,,80.3611200457295,274.35138353989845,117.5860304947035,236.39371929676201,262.14682821916125,456.50554528720454,,249.3263835769627,78.0,72.0,77.0,79.0,16.0,,12332.0,262.41262041772006,118.40287829471572,226.84859435839272,251.38949244862502,322.5585330338405,,236.03019609474416
30,LIPZ,214.04098365420379,98.32868303571429,128.35474258814097,179.14244712271335,184.71801279105392,,147.7299483959845,0.038546793027072125,0.10632847283710241,0.07071934747282364,0.0495469008127874,0.03410949846488928,,0.09297234435990208,-27.153805687314172,-47.709003557477715,-33.09217873597743,-19.89088700457303,33.300484451593135,,-17.039116417639498,277.5466303038039,157.9773535746833,169.58610229094248,290.3556141111146,260.90750425607763,,222.4475913598876,84.0,70.0,78.0,82.0,51.0,,13842.0,277.87410336628346,151.6884997284512,167.40260188771177,291.45612064807256,261.3485786888325,,221.80205935764283
31,LIRF,313.96010742187474,114.2707462310791,163.33694692758414,234.840115017361,216.52441406249986,,145.38943701364212,0.06617358278034609,0.1227988908728129,0.08972581357684328,0.06499802505717675,0.039595494894256435,,0.11382954404656093,-111.26967773437528,-49.805553436279325,16.53268197866598,147.39073350694468,216.52441406249986,,24.248139940914076,701.4213437434275,245.9344200014989,242.8224360061967,298.6850787206636,248.8977057103775,,235.4389406790736,20.0,64.0,78.0,18.0,6.0,,7076.0,710.5305358642221,242.7423132504166,243.82700000329996,267.317553249465,134.464475707664,,234.2034889409609
32,LIRN,185.3393275669641,81.67672729492189,115.53286930006375,193.8849487304686,131.62999131944446,,121.93910095224257,0.032687895459100814,0.08779819701765335,0.06367317648171036,0.05363426745245823,0.024065678990390242,,0.09174289417121115,59.86089564732119,-36.32363281250005,-17.56233557876262,-19.383402506510265,-1.2418077256944444,,-8.565477955283203,269.05862091555645,100.16473146835493,151.72395732076126,228.86738468876112,178.79247333263442,,171.90259232825997,35.0,40.0,49.0,12.0,18.0,,5028.0,266.14472584008837,94.5356648446545,152.2658349804753,238.18532925177246,183.97149968077974,,171.70613733650754
33,LKPR,202.00615583147336,101.4387019230769,145.03558560075433,188.7438616071428,171.69492885044642,196.94196428571416,154.58120939470462,0.027322085421451037,0.1105220472781375,0.0799069841617738,0.05221630355059125,0.03172013944104279,0.02726786611842511,0.09752246908973117,16.32678222656195,23.080848106971114,34.46982758620704,24.50903320312513,5.287981305803571,112.10156249999947,32.44353434400506,267.22242806378307,117.96656405334761,189.37605283373324,246.52151366673777,237.37483143106363,290.85599296643727,214.2363376869621,28.0,26.0,29.0,28.0,28.0,14.0,6625.0,271.6176058486721,117.97762530507262,189.5086212530788,249.8014464697064,241.67070799822343,278.5161611957351,211.781480509396
34,LOWW,309.4372470350151,91.99912323822846,169.8191401163737,184.31177375890036,211.4221397307982,339.2288618607952,202.00653996866413,0.04022200722385065,0.09693237489540878,0.09343865761180982,0.05096540946905776,0.03904613744840984,0.04703962890211015,0.09172395301927588,78.64420769013503,19.310570794182826,67.34717269170861,66.19399290447012,65.45604880459338,102.31439098011307,77.81574867458917,448.715454458778,154.99895766652563,289.6897695134762,311.4001576745901,346.46351130691426,507.8918429113573,349.8901943708592,83.0,74.0,84.0,79.0,83.0,55.0,19055.0,444.4554595967023,154.84113052500535,283.44481103372055,306.2277656344543,342.29239815395067,502.06469854186616,341.13628455746056
35,LPPR,112.9863513764881,88.1359540831368,,,,,70.82380616939396,0.11439999398454559,0.0967634491759919,,,,,0.2429154989992632,14.494005475725412,27.39227870725231,,,,,20.52395776476333,152.82644220224898,105.92035916194538,,,,,103.04532952710336,84.0,53.0,,,,,2725.0,153.0513340248489,103.29621653913983,,,,,100.99926002899907
36,LPPT,191.4686106806216,81.07970909705529,,,,,95.34313581896409,0.14813964388685927,0.08719304490330951,,,,,0.202095798506565,20.870479417883857,-24.24141094501207,,,,,22.457934440007335,273.28627229728136,107.30866813433389,,,,,162.51034014294166,69.0,65.0,,,,,2980.0,274.4844598176893,105.348215486071,,,,,160.97809723591922
37,LROP,294.64564957157256,97.86624744960238,101.54816067603323,126.45249511718757,173.65739788925438,203.20332031249976,176.0821245646344,0.027733288302617846,0.103716722483659,0.055983456688375906,0.03498807700374465,0.03205783527426575,0.02816208951118845,0.06035892248074645,79.59449029737877,-19.59410803658626,6.446042952999113,11.617768554687627,30.15928248355263,72.09031575520787,50.02212400298315,368.23204053033226,147.17840478287349,131.76586237333288,168.15386367925487,213.40883274013285,253.72594138386532,236.01343619386768,62.0,56.0,62.0,50.0,57.0,60.0,18807.0,362.461807435655,147.18837718578612,132.68246595393498,169.45515728559235,213.14497127124224,245.32200846243663,230.65766422456983
38,LSGG,126.61739095052083,67.87226406363554,106.48633761935761,125.93052523743873,,,92.78439930244483,0.034791990668870496,0.07376312391012431,0.058675926322912624,0.034874086364707346,,,0.08738309886115606,-42.110381401909606,-32.34301686841392,-34.9386054144964,-4.5779766007963545,,,-20.811893449314287,160.43658230091273,87.5168170717886,142.5026798087201,162.54248775848623,,,131.85701441628984,90.0,86.0,90.0,51.0,,,10396.0,155.67883768174184,81.79806826422293,138.92717696256446,164.09474246940215,,,130.210476672483
39,LTFM,333.27974660773026,141.92443960684318,137.1415737490111,140.69802763967803,160.25870889692163,214.4081749549279,214.47084622373288,0.02852934390787649,0.1505743424930452,0.07562614828461352,0.03892404901097326,0.02937737938723872,0.02971998802312905,0.08444671998179151,66.56752415707174,-72.38580887405965,-12.209806418116965,-28.12997898910971,-42.148969507929145,-44.68750939002446,-31.529973617110056,438.2655673048716,389.2639986092393,254.18153287079727,171.67263665601848,201.96329440600184,286.26610836649206,323.0025700586577,76.0,54.0,79.0,33.0,67.0,52.0,19700.0,436.05895454876367,386.065904665441,255.51041451258473,171.97806447430952,199.00687729862568,285.515295692675,321.4681427500508
40,test,203.9908514515352,93.80486315895885,143.49983070636617,173.9225583082054,205.11862202269722,264.36275036703006,159.24225177787253,0.06071011077270972,0.10154504848782926,0.0790050236514741,0.04807454612203189,0.037847911438164655,0.03664297126422445,0.10511265628384715,17.983754970503693,-16.59012622738363,5.0798315435534995,22.589323202211407,41.18047157996492,60.70668169742677,19.821552338291628,303.0341262089589,173.65851224952067,224.92636755307268,258.35143342916945,299.4694111355563,378.3216813490596,257.8168996762478,2614.0,2211.0,2088.0,1710.0,1087.0,447.0,386808.0,302.5579049108793,172.90334836701538,224.9228650019641,257.437259004189,296.7610410276632,373.8377235986626,257.05413952606966
41,val,201.09173724293652,92.55988232870428,145.09494440425334,171.09020639063587,220.65575021747858,252.29085912459928,160.6448346138292,0.05537736920291944,0.10019356371151043,0.07988731480834746,0.047304606928086815,0.04071428288611804,0.03497107869146466,0.1042779364099011,41.68577323663398,-20.946066308209318,11.402049359137788,23.767013847329967,33.16851767431745,59.08465169270778,21.574735360177637,292.7965885587114,156.17276403435386,221.66374462242405,258.46415748412414,316.30322766302686,326.167833312979,253.72613741807695,2213.0,1905.0,1794.0,1436.0,934.0,390.0,330976.0,289.87947445592073,154.80237059307296,221.43202146988037,257.458752490455,314.7278735782717,321.18370070864194,252.80758830358116
