,dataset,MAE 0,MAE 15,MAE 30,MAE 60,MAE 90,MAE 120,MAE all,MAPE 0,MAPE 15,MAPE 30,MAPE 60,MAPE 90,MAPE 120,MAPE all,Mean 0,Mean 15,Mean 30,Mean 60,Mean 90,Mean 120,Mean all,RMSE 0,RMSE 15,RMSE 30,RMSE 60,RMSE 90,RMSE 120,RMSE all,Sample 0,Sample 15,Sample 30,Sample 60,Sample 90,Sample 120,Sample all,StDev 0,StDev 15,StDev 30,StDev 60,StDev 90,StDev 120,StDev all
10,EHAM,198.00111947408536,106.25446970869855,153.03123823418676,234.78440718217337,,,148.14421029819982,0.05203193135778225,0.11471391219136058,0.08371242311187879,0.06474947365062313,,,0.15714054755910092,80.54726800685984,-32.209329000333504,-3.2407197147965636,166.28472900390645,,,36.29607942895502,272.6804117475958,173.6852843941402,211.57851808269498,320.9263551319426,,,224.59800801175967,82.0,82.0,83.0,44.0,,,5033.0,262.11563404633523,171.7229050460767,212.83975035433238,277.6603676573875,,,221.66782064704162
11,EIDW,217.8626997514204,125.187060546875,144.69967990451386,169.82966308593743,,,213.59007889579073,0.0588727378937767,0.1354776046049236,0.07937676172059646,0.046315903053055094,,,0.16941890115351552,-85.53297674005674,57.54135742187494,-84.28379991319431,-95.31245930989569,,,-95.92177702543178,276.10207982694664,174.06108977744734,169.4269120017224,230.2301000715556,,,313.6712894535471,55.0,10.0,9.0,30.0,,,894.0,264.93904821784804,173.1609885516321,155.89077756705498,213.1571398965739,,,298.8119239137887
12,EKCH,223.28787309695502,79.70419502258301,120.81092593544406,107.1892715845353,119.99225531684027,,117.30006419251426,0.033995027322501294,0.08638881076737143,0.06586593549190574,0.029524787499339417,0.02208949435748843,,0.07426153708103918,89.08995643028797,-50.72678184509281,-89.66821289062489,-12.894362229567133,34.48951551649306,,-6.615390485558789,338.2625047987123,107.36919890621078,153.97489519378698,134.85374489849843,166.64840339948933,,173.66562809868705,39.0,32.0,38.0,39.0,36.0,,3898.0,330.5854285172698,96.1447214387967,126.85163050478067,135.9906584928227,165.35311931061912,,173.56184772060735
13,EPWA,345.6821469907409,81.96733262803819,96.61221878616895,161.75070626395086,201.61542619977678,270.36877441406267,170.75413458183584,0.04524043599983419,0.08828922259071253,0.052689936169432815,0.044577279299093685,0.037135028295134175,0.03741275044185964,0.1319859659510479,-67.35481770833381,5.2297476309316755,51.07784016927094,-13.32968575613823,-39.825980050223215,-27.811059570313045,3.1488631415525132,415.0698062589583,109.71150966659003,150.53462312131106,239.0969077939188,271.43903667159844,328.73385324272203,248.90011227188043,27.0,27.0,27.0,28.0,28.0,20.0,3451.0,417.3704018191575,111.67434756608061,144.30158443767033,243.10569430075262,273.42851827629863,336.0646730261806,248.91626014489813
14,LBSF,369.8138122558592,120.48649215698242,140.31749770220588,242.62245806525735,246.22112165178572,441.95922851562494,228.32940159092607,0.04683609427008713,0.1291284151844004,0.07670778521829054,0.06694067236319355,0.045324033985868664,0.06110805077636348,0.0779860928187579,157.44216918945273,-17.173496246337912,45.11644071691188,121.81288775275743,101.07114955357143,311.4033203124996,112.08335859815908,451.9855795848458,177.16820288171368,208.94553599608523,350.4167406903336,314.5912781461807,521.6023563133377,325.48713785167246,16.0,16.0,17.0,17.0,21.0,12.0,2244.0,437.57261037204626,182.11686545077023,210.29542381275624,338.67478067713614,305.2702241690885,437.05251218919216,305.64821121300605
15,LFLL,88.9870151426734,66.54306877983939,,,,,74.30198829262147,0.06991370603676937,0.07139807057328945,,,,,0.33104994859222436,28.76796443287921,23.602918836805518,,,,,39.98688355523407,134.90867537682217,83.97220522208838,,,,,116.51741755856536,82.0,72.0,,,,,1671.0,132.6168668384595,81.15233545202229,,,,,109.4738772884155
16,LFML,144.67707777023315,120.99777684067232,,,,,107.89537060697556,0.16106472078529405,0.1301074972861095,,,,,0.5855094310952332,27.41359853744505,89.25795306581435,,,,,13.698289163774634,332.9363227315875,149.14219970645593,,,,,317.9524401790624,64.0,33.0,,,,,1003.0,334.4288126255997,121.33652158830593,,,,,317.8156946903226
17,LFMN,187.55176781826336,109.39037258342161,296.4212472098215,,,,152.25677417529084,0.11070436332772042,0.1163144886606697,0.1630278684030958,,,,0.2623204481157108,75.38463154777159,-1.6838958222987692,234.30983770461327,,,,75.37244934977959,325.45833554257825,160.05775607101006,393.1157484787094,,,,278.9096651336744,61.0,59.0,21.0,,,,1445.0,319.23495567616243,161.42273355190656,323.4514434032632,,,,268.62526421909763
18,LFPG,161.6789798221073,87.12823319108519,145.53853759765627,,,,111.47241226468304,0.0736962962988732,0.09345016918300823,0.07944668905584697,,,,0.18834792797991323,58.218867121516155,-21.06999896323848,58.18258463541678,,,,35.85543514750444,216.86638545120357,131.80772034599886,195.93465135969407,,,,167.2639197381392,74.0,73.0,60.0,,,,2608.0,210.3316968173254,131.01320495969347,188.67560120505487,,,,163.40699205991925
19,LFPO,195.1802258613782,86.79631966604313,157.74144311044734,,,,110.04328432364213,0.09772020290032453,0.09381932149933019,0.08603398704547606,,,,0.20418556838076202,46.46426469851775,-25.136923346720984,77.55943866804546,,,,8.457911249461954,294.2057014565723,120.97603683626768,191.60930309525284,,,,199.2232756826905,78.0,71.0,51.0,,,,2375.0,292.3938194732778,119.17795198191446,176.95375575632488,,,,199.0855739619988
